term_id,variable,effect_scope,posterior_mean,posterior_sd,crI_2_5,crI_97_5,prob_gt_0,variant_id,variant_label,model_id,scheme_id,scheme_source,fe_label,freq_coef_R1xday,freq_p_R1xday,freq_coef_AMC,freq_p_AMC
main__R1xday,R1xday,main,0.15858898824000472,0.03603816065169509,0.08901271950725549,0.22812408661642963,1.0,year_only_additive,Year-only additive,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,0.1784084705607142,0.0277135674869211,0.1166271193804089,0.0048884233852937
main__抗菌药物使用强度,抗菌药物使用强度,main,0.10089275340355026,0.028452505968629513,0.044545271129306216,0.1561665053802556,1.0,year_only_additive,Year-only additive,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,0.1784084705607142,0.0277135674869211,0.1166271193804089,0.0048884233852937
main__TA（°C）,TA（°C）,main,0.0501406302246495,0.03989054715227522,-0.02910274126876319,0.13055468704768777,0.8953125,year_only_additive,Year-only additive,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,0.1784084705607142,0.0277135674869211,0.1166271193804089,0.0048884233852937
main__PM2.5,PM2.5,main,0.01739215102352513,0.03350198331540675,-0.04824246452744126,0.08195288483177257,0.7021875,year_only_additive,Year-only additive,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,0.1784084705607142,0.0277135674869211,0.1166271193804089,0.0048884233852937
main__GDP,GDP,main,0.16495994747442239,0.034548251835765355,0.0976425674474379,0.23183914988285828,1.0,year_only_additive,Year-only additive,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,0.1784084705607142,0.0277135674869211,0.1166271193804089,0.0048884233852937
main__城市用水普及率,城市用水普及率,main,0.024205064105183364,0.03250244894843367,-0.039250812270830354,0.08848336793741479,0.7690625,year_only_additive,Year-only additive,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,0.1784084705607142,0.0277135674869211,0.1166271193804089,0.0048884233852937
main__牲畜饲养-猪年底头数,"牲畜饲养
-猪年底头数",main,0.10180967674461887,0.03176957279623468,0.038142149673349786,0.165475232720338,0.9990625,year_only_additive,Year-only additive,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,0.1784084705607142,0.0277135674869211,0.1166271193804089,0.0048884233852937
main__主要城市降水量,主要城市降水量,main,-0.14737113389386558,0.03314534460863757,-0.2117035100171683,-0.08033666244520789,0.0,year_only_additive,Year-only additive,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,0.1784084705607142,0.0277135674869211,0.1166271193804089,0.0048884233852937
main__文盲比例,文盲比例,main,-0.08813598016818852,0.03136664018211299,-0.1474263432040862,-0.0264696411218543,0.004375,year_only_additive,Year-only additive,SYS_09557 | Province: No / Year: Yes,SYS_09557,systematic,Province: No / Year: Yes,0.1784084705607142,0.0277135674869211,0.1166271193804089,0.0048884233852937
