parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,effect_scope,variable,variant_id,variant_label,model_id,scheme_id,scheme_source,fe_label
alpha,0.009,0.025,-0.04,0.055,0.0,0.0,5248.0,3019.0,1.0,global,,year_only_amplification,Year-only amplification,SYS_09791 | Province: No / Year: Yes,SYS_09791,systematic,Province: No / Year: Yes
beta_main[R1xday],0.144,0.032,0.082,0.204,0.0,0.0,4052.0,2755.0,1.0,main,R1xday,year_only_amplification,Year-only amplification,SYS_09791 | Province: No / Year: Yes,SYS_09791,systematic,Province: No / Year: Yes
beta_main[抗菌药物使用强度],0.117,0.028,0.061,0.172,0.0,0.0,5103.0,3162.0,1.0,main,抗菌药物使用强度,year_only_amplification,Year-only amplification,SYS_09791 | Province: No / Year: Yes,SYS_09791,systematic,Province: No / Year: Yes
beta_main[TA（°C）],0.138,0.035,0.071,0.209,0.001,0.001,4659.0,2697.0,1.0,main,TA（°C）,year_only_amplification,Year-only amplification,SYS_09791 | Province: No / Year: Yes,SYS_09791,systematic,Province: No / Year: Yes
beta_main[PM2.5],0.123,0.031,0.061,0.182,0.0,0.0,4205.0,2989.0,1.0,main,PM2.5,year_only_amplification,Year-only amplification,SYS_09791 | Province: No / Year: Yes,SYS_09791,systematic,Province: No / Year: Yes
beta_main[医疗水平],0.282,0.039,0.208,0.362,0.001,0.001,4049.0,2413.0,1.0,main,医疗水平,year_only_amplification,Year-only amplification,SYS_09791 | Province: No / Year: Yes,SYS_09791,systematic,Province: No / Year: Yes
beta_main[生活垃圾无害化处理率],-0.015,0.03,-0.071,0.045,0.0,0.0,4869.0,3308.0,1.0,main,生活垃圾无害化处理率,year_only_amplification,Year-only amplification,SYS_09791 | Province: No / Year: Yes,SYS_09791,systematic,Province: No / Year: Yes
"beta_main[牲畜饲养
-猪年底头数]",0.185,0.027,0.133,0.24,0.0,0.001,5013.0,2489.0,1.0,main,"牲畜饲养
-猪年底头数",year_only_amplification,Year-only amplification,SYS_09791 | Province: No / Year: Yes,SYS_09791,systematic,Province: No / Year: Yes
beta_main[PA（%）],0.021,0.029,-0.033,0.081,0.0,0.0,4406.0,3069.0,1.0,main,PA（%）,year_only_amplification,Year-only amplification,SYS_09791 | Province: No / Year: Yes,SYS_09791,systematic,Province: No / Year: Yes
beta_main[食品消费量],-0.013,0.033,-0.078,0.049,0.001,0.0,4029.0,3331.0,1.0,main,食品消费量,year_only_amplification,Year-only amplification,SYS_09791 | Province: No / Year: Yes,SYS_09791,systematic,Province: No / Year: Yes
beta_interaction[R1xday × 抗菌药物使用强度],0.013,0.027,-0.038,0.067,0.0,0.0,5303.0,3304.0,1.0,interaction,R1xday × 抗菌药物使用强度,year_only_amplification,Year-only amplification,SYS_09791 | Province: No / Year: Yes,SYS_09791,systematic,Province: No / Year: Yes
sigma_residual,0.421,0.018,0.387,0.458,0.0,0.0,4678.0,2555.0,1.0,global,,year_only_amplification,Year-only amplification,SYS_09791 | Province: No / Year: Yes,SYS_09791,systematic,Province: No / Year: Yes
