Province,variable,ets_method
上海,GDP,ets_add_damped
云南,GDP,ets_add_damped
内蒙古,GDP,ets_add_damped
北京,GDP,ets_add_damped
吉林,GDP,ets_add_damped
四川,GDP,ets_add_damped
天津,GDP,ets_add_damped
宁夏,GDP,ets_add_damped
安徽,GDP,ets_add_damped
山东,GDP,ets_add_damped
山西,GDP,ets_add_damped
广东,GDP,ets_add_damped
广西,GDP,ets_add_damped
新疆,GDP,ets_add_damped
江苏,GDP,ets_add_damped
江西,GDP,ets_add_damped
河北,GDP,ets_add_damped
河南,GDP,ets_add_damped
浙江,GDP,ets_add_damped
海南,GDP,ets_add_damped
湖北,GDP,ets_add_damped
湖南,GDP,ets_add_damped
甘肃,GDP,ets_add_damped
福建,GDP,ets_add_damped
西藏,GDP,ets_add_damped
贵州,GDP,ets_add_damped
辽宁,GDP,ets_add_damped
重庆,GDP,ets_add_damped
陕西,GDP,ets_add_damped
青海,GDP,ets_add_damped
黑龙江,GDP,ets_add_damped
上海,PM2.5,ets_add_damped
云南,PM2.5,ets_add_damped
内蒙古,PM2.5,ets_add_damped
北京,PM2.5,ets_add_damped
吉林,PM2.5,ets_add_damped
四川,PM2.5,ets_add_damped
天津,PM2.5,ets_add_damped
宁夏,PM2.5,ets_add_damped
安徽,PM2.5,ets_add_damped
山东,PM2.5,ets_add_damped
山西,PM2.5,ets_add_damped
广东,PM2.5,ets_add_damped
广西,PM2.5,ets_add_damped
新疆,PM2.5,ets_add_damped
江苏,PM2.5,ets_add_damped
江西,PM2.5,ets_add_damped
河北,PM2.5,ets_add_damped
河南,PM2.5,ets_add_damped
浙江,PM2.5,ets_add_damped
海南,PM2.5,ets_add_damped
湖北,PM2.5,ets_add_damped
湖南,PM2.5,ets_add_damped
甘肃,PM2.5,ets_add_damped
福建,PM2.5,ets_add_damped
西藏,PM2.5,ets_add_damped
贵州,PM2.5,ets_add_damped
辽宁,PM2.5,ets_add_damped
重庆,PM2.5,ets_add_damped
陕西,PM2.5,ets_add_damped
青海,PM2.5,ets_add_damped
黑龙江,PM2.5,ets_add_damped
上海,R1xday,ets_add_damped
云南,R1xday,ets_add_damped
内蒙古,R1xday,ets_add_damped
北京,R1xday,ets_add_damped
吉林,R1xday,ets_add_damped
四川,R1xday,ets_add_damped
天津,R1xday,ets_add_damped
宁夏,R1xday,ets_add_damped
安徽,R1xday,ets_add_damped
山东,R1xday,ets_add_damped
山西,R1xday,ets_add_damped
广东,R1xday,ets_add_damped
广西,R1xday,ets_add_damped
新疆,R1xday,ets_add_damped
江苏,R1xday,ets_add_damped
江西,R1xday,ets_add_damped
河北,R1xday,ets_add_damped
河南,R1xday,ets_add_damped
浙江,R1xday,ets_add_damped
海南,R1xday,ets_add_damped
湖北,R1xday,ets_add_damped
湖南,R1xday,ets_add_damped
甘肃,R1xday,ets_add_damped
福建,R1xday,ets_add_damped
西藏,R1xday,ets_add_damped
贵州,R1xday,ets_add_damped
辽宁,R1xday,ets_add_damped
重庆,R1xday,ets_add_damped
陕西,R1xday,ets_add_damped
青海,R1xday,ets_add_damped
黑龙江,R1xday,ets_add_damped
上海,TA（°C）,ets_add_damped
云南,TA（°C）,ets_add_damped
内蒙古,TA（°C）,ets_add_damped
北京,TA（°C）,ets_add_damped
吉林,TA（°C）,ets_add_damped
四川,TA（°C）,ets_add_damped
天津,TA（°C）,ets_add_damped
宁夏,TA（°C）,ets_add_damped
安徽,TA（°C）,ets_add_damped
山东,TA（°C）,ets_add_damped
山西,TA（°C）,ets_add_damped
广东,TA（°C）,ets_add_damped
广西,TA（°C）,ets_add_damped
新疆,TA（°C）,ets_add_damped
江苏,TA（°C）,ets_add_damped
江西,TA（°C）,ets_add_damped
河北,TA（°C）,ets_add_damped
河南,TA（°C）,ets_add_damped
浙江,TA（°C）,ets_add_damped
海南,TA（°C）,ets_add_damped
湖北,TA（°C）,ets_add_damped
湖南,TA（°C）,ets_add_damped
甘肃,TA（°C）,ets_add_damped
福建,TA（°C）,ets_add_damped
西藏,TA（°C）,ets_add_damped
贵州,TA（°C）,ets_add_damped
辽宁,TA（°C）,ets_add_damped
重庆,TA（°C）,ets_add_damped
陕西,TA（°C）,ets_add_damped
青海,TA（°C）,ets_add_damped
黑龙江,TA（°C）,ets_add_damped
上海,主要城市日照时数,ets_add_damped
云南,主要城市日照时数,ets_add_damped
内蒙古,主要城市日照时数,ets_add_damped
北京,主要城市日照时数,ets_add_damped
吉林,主要城市日照时数,ets_add_damped
四川,主要城市日照时数,ets_add_damped
天津,主要城市日照时数,ets_add_damped
宁夏,主要城市日照时数,ets_add_damped
安徽,主要城市日照时数,ets_add_damped
山东,主要城市日照时数,ets_add_damped
山西,主要城市日照时数,ets_add_damped
广东,主要城市日照时数,ets_add_damped
广西,主要城市日照时数,ets_add_damped
新疆,主要城市日照时数,ets_add_damped
江苏,主要城市日照时数,ets_add_damped
江西,主要城市日照时数,ets_add_damped
河北,主要城市日照时数,ets_add_damped
河南,主要城市日照时数,ets_add_damped
浙江,主要城市日照时数,ets_add_damped
海南,主要城市日照时数,ets_add_damped
湖北,主要城市日照时数,ets_add_damped
湖南,主要城市日照时数,ets_add_damped
甘肃,主要城市日照时数,ets_add_damped
福建,主要城市日照时数,ets_add_damped
西藏,主要城市日照时数,ets_add_damped
贵州,主要城市日照时数,ets_add_damped
辽宁,主要城市日照时数,ets_add_damped
重庆,主要城市日照时数,ets_add_damped
陕西,主要城市日照时数,ets_add_damped
青海,主要城市日照时数,ets_add_damped
黑龙江,主要城市日照时数,ets_add_damped
上海,主要城市降水量,ets_add_damped
云南,主要城市降水量,ets_add_damped
内蒙古,主要城市降水量,ets_add_damped
北京,主要城市降水量,ets_add_damped
吉林,主要城市降水量,ets_add_damped
四川,主要城市降水量,ets_add_damped
天津,主要城市降水量,ets_add_damped
宁夏,主要城市降水量,ets_add_damped
安徽,主要城市降水量,ets_add_damped
山东,主要城市降水量,ets_add_damped
山西,主要城市降水量,ets_add_damped
广东,主要城市降水量,ets_add_damped
广西,主要城市降水量,ets_add_damped
新疆,主要城市降水量,ets_add_damped
江苏,主要城市降水量,ets_add_damped
江西,主要城市降水量,ets_add_damped
河北,主要城市降水量,ets_add_damped
河南,主要城市降水量,ets_add_damped
浙江,主要城市降水量,ets_add_damped
海南,主要城市降水量,ets_add_damped
湖北,主要城市降水量,ets_add_damped
湖南,主要城市降水量,ets_add_damped
甘肃,主要城市降水量,ets_add_damped
福建,主要城市降水量,ets_add_damped
西藏,主要城市降水量,ets_add_damped
贵州,主要城市降水量,ets_add_damped
辽宁,主要城市降水量,ets_add_damped
重庆,主要城市降水量,ets_add_damped
陕西,主要城市降水量,ets_add_damped
青海,主要城市降水量,ets_add_damped
黑龙江,主要城市降水量,ets_add_damped
上海,人均日生活用水量(升),ets_add_damped
云南,人均日生活用水量(升),ets_add_damped
内蒙古,人均日生活用水量(升),ets_add_damped
北京,人均日生活用水量(升),ets_add_damped
吉林,人均日生活用水量(升),ets_add_damped
四川,人均日生活用水量(升),ets_add_damped
天津,人均日生活用水量(升),ets_add_damped
宁夏,人均日生活用水量(升),ets_add_damped
安徽,人均日生活用水量(升),ets_add_damped
山东,人均日生活用水量(升),ets_add_damped
山西,人均日生活用水量(升),ets_add_damped
广东,人均日生活用水量(升),ets_add_damped
广西,人均日生活用水量(升),ets_add_damped
新疆,人均日生活用水量(升),ets_add_damped
江苏,人均日生活用水量(升),ets_add_damped
江西,人均日生活用水量(升),ets_add_damped
河北,人均日生活用水量(升),ets_add_damped
河南,人均日生活用水量(升),ets_add_damped
浙江,人均日生活用水量(升),ets_add_damped
海南,人均日生活用水量(升),ets_add_damped
湖北,人均日生活用水量(升),ets_add_damped
湖南,人均日生活用水量(升),ets_add_damped
甘肃,人均日生活用水量(升),ets_add_damped
福建,人均日生活用水量(升),ets_add_damped
西藏,人均日生活用水量(升),ets_add_damped
贵州,人均日生活用水量(升),ets_add_damped
辽宁,人均日生活用水量(升),ets_add_damped
重庆,人均日生活用水量(升),ets_add_damped
陕西,人均日生活用水量(升),ets_add_damped
青海,人均日生活用水量(升),ets_add_damped
黑龙江,人均日生活用水量(升),ets_add_damped
上海,城市用水普及率,ets_add_damped
云南,城市用水普及率,ets_add_damped
内蒙古,城市用水普及率,ets_add_damped
北京,城市用水普及率,ets_add_damped
吉林,城市用水普及率,ets_add_damped
四川,城市用水普及率,ets_add_damped
天津,城市用水普及率,ets_add_damped
宁夏,城市用水普及率,ets_add_damped
安徽,城市用水普及率,ets_add_damped
山东,城市用水普及率,ets_add_damped
山西,城市用水普及率,ets_add_damped
广东,城市用水普及率,ets_add_damped
广西,城市用水普及率,ets_add_damped
新疆,城市用水普及率,ets_add_damped
江苏,城市用水普及率,ets_add_damped
江西,城市用水普及率,ets_add_damped
河北,城市用水普及率,ets_add_damped
河南,城市用水普及率,ets_add_damped
浙江,城市用水普及率,ets_add_damped
海南,城市用水普及率,ets_add_damped
湖北,城市用水普及率,ets_add_damped
湖南,城市用水普及率,ets_add_damped
甘肃,城市用水普及率,ets_add_damped
福建,城市用水普及率,ets_add_damped
西藏,城市用水普及率,ets_add_damped
贵州,城市用水普及率,ets_add_damped
辽宁,城市用水普及率,ets_add_damped
重庆,城市用水普及率,ets_add_damped
陕西,城市用水普及率,ets_add_damped
青海,城市用水普及率,ets_add_damped
黑龙江,城市用水普及率,ets_add_damped
上海,抗菌药物使用强度,ets_add_damped
云南,抗菌药物使用强度,ets_add_damped
内蒙古,抗菌药物使用强度,ets_add_damped
北京,抗菌药物使用强度,ets_add_damped
吉林,抗菌药物使用强度,ets_add_damped
四川,抗菌药物使用强度,ets_add_damped
天津,抗菌药物使用强度,ets_add_damped
宁夏,抗菌药物使用强度,ets_add_damped
安徽,抗菌药物使用强度,ets_add_damped
山东,抗菌药物使用强度,ets_add_damped
山西,抗菌药物使用强度,ets_add_damped
广东,抗菌药物使用强度,ets_add_damped
广西,抗菌药物使用强度,ets_add_damped
新疆,抗菌药物使用强度,ets_add_damped
江苏,抗菌药物使用强度,ets_add_damped
江西,抗菌药物使用强度,ets_add_damped
河北,抗菌药物使用强度,ets_add_damped
河南,抗菌药物使用强度,ets_add_damped
浙江,抗菌药物使用强度,ets_add_damped
海南,抗菌药物使用强度,ets_add_damped
湖北,抗菌药物使用强度,ets_add_damped
湖南,抗菌药物使用强度,ets_add_damped
甘肃,抗菌药物使用强度,ets_add_damped
福建,抗菌药物使用强度,ets_add_damped
西藏,抗菌药物使用强度,ets_add_damped
贵州,抗菌药物使用强度,ets_add_damped
辽宁,抗菌药物使用强度,ets_add_damped
重庆,抗菌药物使用强度,ets_add_damped
陕西,抗菌药物使用强度,ets_add_damped
青海,抗菌药物使用强度,ets_add_damped
黑龙江,抗菌药物使用强度,ets_add_damped
上海,文盲比例,ets_add_damped
云南,文盲比例,ets_add_damped
内蒙古,文盲比例,ets_add_damped
北京,文盲比例,ets_add_damped
吉林,文盲比例,ets_add_damped
四川,文盲比例,ets_add_damped
天津,文盲比例,ets_add_damped
宁夏,文盲比例,ets_add_damped
安徽,文盲比例,ets_add_damped
山东,文盲比例,ets_add_damped
山西,文盲比例,ets_add_damped
广东,文盲比例,ets_add_damped
广西,文盲比例,ets_add_damped
新疆,文盲比例,ets_add_damped
江苏,文盲比例,ets_add_damped
江西,文盲比例,ets_add_damped
河北,文盲比例,ets_add_damped
河南,文盲比例,ets_add_damped
浙江,文盲比例,ets_add_damped
海南,文盲比例,ets_add_damped
湖北,文盲比例,ets_add_damped
湖南,文盲比例,ets_add_damped
甘肃,文盲比例,ets_add_damped
福建,文盲比例,ets_add_damped
西藏,文盲比例,ets_add_damped
贵州,文盲比例,ets_add_damped
辽宁,文盲比例,ets_add_damped
重庆,文盲比例,ets_add_damped
陕西,文盲比例,ets_add_damped
青海,文盲比例,ets_add_damped
黑龙江,文盲比例,ets_add_damped
上海,"牲畜饲养
-猪年底头数",ets_add_damped
云南,"牲畜饲养
-猪年底头数",ets_add_damped
内蒙古,"牲畜饲养
-猪年底头数",ets_add_damped
北京,"牲畜饲养
-猪年底头数",ets_add_damped
吉林,"牲畜饲养
-猪年底头数",ets_add_damped
四川,"牲畜饲养
-猪年底头数",ets_add_damped
天津,"牲畜饲养
-猪年底头数",ets_add_damped
宁夏,"牲畜饲养
-猪年底头数",ets_add_damped
安徽,"牲畜饲养
-猪年底头数",ets_add_damped
山东,"牲畜饲养
-猪年底头数",ets_add_damped
山西,"牲畜饲养
-猪年底头数",ets_add_damped
广东,"牲畜饲养
-猪年底头数",ets_add_damped
广西,"牲畜饲养
-猪年底头数",ets_add_damped
新疆,"牲畜饲养
-猪年底头数",ets_add_damped
江苏,"牲畜饲养
-猪年底头数",ets_add_damped
江西,"牲畜饲养
-猪年底头数",ets_add_damped
河北,"牲畜饲养
-猪年底头数",ets_add_damped
河南,"牲畜饲养
-猪年底头数",ets_add_damped
浙江,"牲畜饲养
-猪年底头数",ets_add_damped
海南,"牲畜饲养
-猪年底头数",ets_add_damped
湖北,"牲畜饲养
-猪年底头数",ets_add_damped
湖南,"牲畜饲养
-猪年底头数",ets_add_damped
甘肃,"牲畜饲养
-猪年底头数",ets_add_damped
福建,"牲畜饲养
-猪年底头数",ets_add_damped
西藏,"牲畜饲养
-猪年底头数",ets_add_damped
贵州,"牲畜饲养
-猪年底头数",ets_add_damped
辽宁,"牲畜饲养
-猪年底头数",ets_add_damped
重庆,"牲畜饲养
-猪年底头数",ets_add_damped
陕西,"牲畜饲养
-猪年底头数",ets_add_damped
青海,"牲畜饲养
-猪年底头数",ets_add_damped
黑龙江,"牲畜饲养
-猪年底头数",ets_add_damped
上海,省平均气温,ets_add_damped
云南,省平均气温,ets_add_damped
内蒙古,省平均气温,ets_add_damped
北京,省平均气温,ets_add_damped
吉林,省平均气温,ets_add_damped
四川,省平均气温,ets_add_damped
天津,省平均气温,ets_add_damped
宁夏,省平均气温,ets_add_damped
安徽,省平均气温,ets_add_damped
山东,省平均气温,ets_add_damped
山西,省平均气温,ets_add_damped
广东,省平均气温,ets_add_damped
广西,省平均气温,ets_add_damped
新疆,省平均气温,ets_add_damped
江苏,省平均气温,ets_add_damped
江西,省平均气温,ets_add_damped
河北,省平均气温,ets_add_damped
河南,省平均气温,ets_add_damped
浙江,省平均气温,ets_add_damped
海南,省平均气温,ets_add_damped
湖北,省平均气温,ets_add_damped
湖南,省平均气温,ets_add_damped
甘肃,省平均气温,ets_add_damped
福建,省平均气温,ets_add_damped
西藏,省平均气温,ets_add_damped
贵州,省平均气温,ets_add_damped
辽宁,省平均气温,ets_add_damped
重庆,省平均气温,ets_add_damped
陕西,省平均气温,ets_add_damped
青海,省平均气温,ets_add_damped
黑龙江,省平均气温,ets_add_damped
上海,食品消费量,ets_add_damped
云南,食品消费量,ets_add_damped
内蒙古,食品消费量,ets_add_damped
北京,食品消费量,ets_add_damped
吉林,食品消费量,ets_add_damped
四川,食品消费量,ets_add_damped
天津,食品消费量,ets_add_damped
宁夏,食品消费量,ets_add_damped
安徽,食品消费量,ets_add_damped
山东,食品消费量,ets_add_damped
山西,食品消费量,ets_add_damped
广东,食品消费量,ets_add_damped
广西,食品消费量,ets_add_damped
新疆,食品消费量,ets_add_damped
江苏,食品消费量,ets_add_damped
江西,食品消费量,ets_add_damped
河北,食品消费量,ets_add_damped
河南,食品消费量,ets_add_damped
浙江,食品消费量,ets_add_damped
海南,食品消费量,ets_add_damped
湖北,食品消费量,ets_add_damped
湖南,食品消费量,ets_add_damped
甘肃,食品消费量,ets_add_damped
福建,食品消费量,ets_add_damped
西藏,食品消费量,ets_add_damped
贵州,食品消费量,ets_add_damped
辽宁,食品消费量,ets_add_damped
重庆,食品消费量,ets_add_damped
陕西,食品消费量,ets_add_damped
青海,食品消费量,ets_add_damped
黑龙江,食品消费量,ets_add_damped
